timestamp;open;high;low;close;volume
2025-06-28 10:15:00;2427.90000000;2429.70000000;2425.69000000;2429.45000000;1627.13450000
2025-06-28 10:30:00;2429.45000000;2430.26000000;2424.42000000;2425.59000000;1549.11920000
2025-06-28 10:45:00;2425.59000000;2426.14000000;2423.80000000;2426.14000000;1093.80540000
2025-06-28 11:00:00;2426.14000000;2428.86000000;2426.14000000;2427.62000000;1725.21990000
2025-06-28 11:15:00;2427.61000000;2428.56000000;2426.82000000;2428.09000000;952.29650000
2025-06-28 11:30:00;2428.09000000;2428.35000000;2426.66000000;2427.69000000;1502.43940000
2025-06-28 11:45:00;2427.69000000;2428.79000000;2426.76000000;2427.42000000;1418.45690000
2025-06-28 12:00:00;2427.42000000;2428.19000000;2425.96000000;2426.24000000;1353.95840000
2025-06-28 12:15:00;2426.23000000;2426.24000000;2422.78000000;2424.35000000;1850.17720000
2025-06-28 12:30:00;2424.35000000;2428.11000000;2424.35000000;2426.42000000;1798.60750000
2025-06-28 12:45:00;2426.42000000;2427.47000000;2425.20000000;2426.09000000;919.97680000
2025-06-28 13:00:00;2426.09000000;2429.38000000;2426.08000000;2427.03000000;1063.73890000
2025-06-28 13:15:00;2427.04000000;2427.11000000;2422.78000000;2424.14000000;1612.06740000
2025-06-28 13:30:00;2424.15000000;2424.52000000;2420.00000000;2422.56000000;1626.87360000
2025-06-28 13:45:00;2422.55000000;2423.39000000;2421.58000000;2422.95000000;624.25680000
2025-06-28 14:00:00;2422.94000000;2426.38000000;2422.65000000;2426.38000000;926.72700000
2025-06-28 14:15:00;2426.37000000;2427.69000000;2425.71000000;2426.46000000;1319.12380000
2025-06-28 14:30:00;2426.47000000;2427.45000000;2424.90000000;2426.19000000;938.37830000
2025-06-28 14:45:00;2426.19000000;2426.19000000;2424.75000000;2425.57000000;619.60570000
2025-06-28 15:00:00;2425.58000000;2426.95000000;2424.81000000;2425.98000000;790.72800000
2025-06-28 15:15:00;2425.98000000;2427.61000000;2423.20000000;2424.91000000;1376.79590000
2025-06-28 15:30:00;2424.91000000;2427.43000000;2424.91000000;2427.08000000;601.37570000
2025-06-28 15:45:00;2427.09000000;2443.00000000;2427.08000000;2436.09000000;6538.45000000
2025-06-28 16:00:00;2436.10000000;2443.72000000;2435.99000000;2438.74000000;6956.65550000
2025-06-28 16:15:00;2438.74000000;2439.18000000;2431.74000000;2436.91000000;2967.09650000
2025-06-28 16:30:00;2436.91000000;2440.46000000;2432.01000000;2433.64000000;1882.15330000
2025-06-28 16:45:00;2433.63000000;2435.34000000;2431.64000000;2434.85000000;700.72620000
2025-06-28 17:00:00;2434.84000000;2439.28000000;2434.46000000;2438.23000000;1327.38970000
2025-06-28 17:15:00;2438.22000000;2438.55000000;2433.31000000;2436.16000000;943.43090000
2025-06-28 17:30:00;2436.15000000;2441.90000000;2434.96000000;2439.61000000;2164.74380000
2025-06-28 17:45:00;2439.61000000;2447.80000000;2438.65000000;2444.06000000;3277.53620000
2025-06-28 18:00:00;2444.06000000;2444.69000000;2438.70000000;2439.84000000;1707.96330000
2025-06-28 18:15:00;2439.85000000;2440.58000000;2436.60000000;2438.26000000;2528.57300000
2025-06-28 18:30:00;2438.26000000;2440.00000000;2433.71000000;2434.89000000;2869.96400000
2025-06-28 18:45:00;2434.88000000;2438.48000000;2432.84000000;2437.02000000;1466.49410000
2025-06-28 19:00:00;2437.01000000;2437.02000000;2434.19000000;2435.28000000;1207.31040000
2025-06-28 19:15:00;2435.29000000;2440.00000000;2435.28000000;2436.64000000;1157.08120000
2025-06-28 19:30:00;2436.65000000;2436.67000000;2432.31000000;2433.86000000;1525.34460000
2025-06-28 19:45:00;2433.85000000;2434.39000000;2432.86000000;2433.22000000;651.76660000
2025-06-28 20:00:00;2433.21000000;2435.08000000;2431.71000000;2432.47000000;724.01300000
2025-06-28 20:15:00;2432.46000000;2432.47000000;2427.44000000;2431.49000000;1631.82520000
2025-06-28 20:30:00;2431.49000000;2434.14000000;2430.94000000;2432.74000000;934.67190000
2025-06-28 20:45:00;2432.73000000;2433.00000000;2428.44000000;2429.62000000;1308.51240000
2025-06-28 21:00:00;2429.62000000;2431.99000000;2429.27000000;2430.00000000;427.34030000
2025-06-28 21:15:00;2430.00000000;2432.47000000;2429.27000000;2431.70000000;760.50520000
2025-06-28 21:30:00;2431.71000000;2434.54000000;2431.48000000;2433.11000000;740.90720000
2025-06-28 21:45:00;2433.11000000;2438.34000000;2430.70000000;2436.63000000;839.91100000
2025-06-28 22:00:00;2436.63000000;2437.76000000;2434.14000000;2434.48000000;1446.56960000
2025-06-28 22:15:00;2434.49000000;2440.46000000;2434.49000000;2438.16000000;970.84090000
2025-06-28 22:30:00;2438.20000000;2441.45000000;2436.18000000;2441.00000000;708.58750000
2025-06-28 22:45:00;2440.99000000;2441.45000000;2439.21000000;2440.22000000;882.10030000
2025-06-28 23:00:00;2440.22000000;2442.21000000;2439.71000000;2439.77000000;1054.04900000
2025-06-28 23:15:00;2439.78000000;2440.20000000;2437.27000000;2437.81000000;610.67300000
2025-06-28 23:30:00;2437.81000000;2438.00000000;2435.70000000;2436.48000000;638.26770000
2025-06-28 23:45:00;2436.48000000;2437.13000000;2435.15000000;2435.62000000;684.29150000
2025-06-29 00:00:00;2435.62000000;2436.59000000;2432.20000000;2433.59000000;1034.84040000
2025-06-29 00:15:00;2433.59000000;2440.32000000;2432.00000000;2437.64000000;1588.32970000
2025-06-29 00:30:00;2437.64000000;2441.22000000;2436.52000000;2437.26000000;1538.87310000
2025-06-29 00:45:00;2437.26000000;2442.77000000;2437.25000000;2438.57000000;2100.79470000
2025-06-29 01:00:00;2438.57000000;2438.59000000;2435.00000000;2435.01000000;1010.86460000
2025-06-29 01:15:00;2435.00000000;2437.56000000;2433.47000000;2433.96000000;1450.80480000
2025-06-29 01:30:00;2433.95000000;2435.26000000;2430.02000000;2430.96000000;1843.98590000
2025-06-29 01:45:00;2430.95000000;2432.29000000;2428.18000000;2429.59000000;1966.95000000
2025-06-29 02:00:00;2429.59000000;2430.40000000;2424.65000000;2427.01000000;1884.74970000
2025-06-29 02:15:00;2427.01000000;2430.00000000;2426.36000000;2428.65000000;1243.70640000
2025-06-29 02:30:00;2428.65000000;2433.48000000;2428.37000000;2431.72000000;822.57910000
2025-06-29 02:45:00;2431.72000000;2432.09000000;2430.03000000;2431.77000000;1977.74980000
2025-06-29 03:00:00;2431.78000000;2432.77000000;2430.28000000;2431.25000000;609.30760000
2025-06-29 03:15:00;2431.25000000;2432.92000000;2430.92000000;2431.62000000;451.97340000
2025-06-29 03:30:00;2431.63000000;2431.86000000;2426.99000000;2427.19000000;1089.67660000
2025-06-29 03:45:00;2427.19000000;2428.84000000;2426.65000000;2427.86000000;607.04450000
2025-06-29 04:00:00;2427.87000000;2430.91000000;2426.64000000;2430.91000000;752.69960000
2025-06-29 04:15:00;2430.91000000;2431.40000000;2428.38000000;2428.88000000;460.36200000
2025-06-29 04:30:00;2428.89000000;2430.80000000;2428.07000000;2428.87000000;455.61040000
2025-06-29 04:45:00;2428.87000000;2430.20000000;2428.87000000;2429.83000000;472.46010000
2025-06-29 05:00:00;2429.84000000;2430.85000000;2427.61000000;2430.53000000;498.95460000
2025-06-29 05:15:00;2430.52000000;2430.84000000;2428.15000000;2429.00000000;420.12980000
2025-06-29 05:30:00;2428.99000000;2431.25000000;2428.00000000;2431.08000000;569.66600000
2025-06-29 05:45:00;2431.07000000;2434.80000000;2431.07000000;2433.77000000;1797.59840000
2025-06-29 06:00:00;2433.77000000;2435.42000000;2433.71000000;2434.57000000;588.11880000
2025-06-29 06:15:00;2434.57000000;2435.32000000;2432.62000000;2433.30000000;800.89700000
2025-06-29 06:30:00;2433.30000000;2434.85000000;2432.67000000;2434.62000000;564.92990000
2025-06-29 06:45:00;2434.63000000;2437.75000000;2433.08000000;2436.82000000;594.48810000
2025-06-29 07:00:00;2436.82000000;2438.65000000;2436.12000000;2438.31000000;898.22630000
2025-06-29 07:15:00;2438.31000000;2440.46000000;2436.64000000;2438.77000000;2470.56340000
2025-06-29 07:30:00;2438.77000000;2439.30000000;2437.20000000;2437.83000000;1571.24010000
2025-06-29 07:45:00;2437.82000000;2440.50000000;2435.00000000;2440.50000000;1699.53660000
2025-06-29 08:00:00;2440.51000000;2443.85000000;2438.80000000;2440.25000000;2297.61140000
2025-06-29 08:15:00;2440.25000000;2441.27000000;2438.33000000;2439.72000000;1127.07440000
2025-06-29 08:30:00;2439.72000000;2447.29000000;2439.07000000;2446.43000000;2976.94730000
2025-06-29 08:45:00;2446.43000000;2447.59000000;2442.46000000;2443.74000000;1997.87760000
2025-06-29 09:00:00;2443.74000000;2445.44000000;2439.11000000;2443.66000000;2257.55970000
2025-06-29 09:15:00;2443.67000000;2450.00000000;2443.02000000;2448.73000000;2782.99590000
2025-06-29 09:30:00;2448.74000000;2457.96000000;2446.67000000;2453.81000000;9146.23760000
2025-06-29 09:45:00;2453.80000000;2456.42000000;2445.68000000;2448.29000000;6161.77520000
2025-06-29 10:00:00;2448.29000000;2459.20000000;2448.14000000;2455.79000000;4486.23610000
2025-06-29 10:15:00;2455.79000000;2458.17000000;2451.51000000;2454.71000000;2928.89520000
2025-06-29 10:30:00;2454.70000000;2455.34000000;2450.68000000;2451.41000000;3038.35660000
2025-06-29 10:45:00;2451.41000000;2458.31000000;2447.68000000;2456.45000000;2614.13430000
2025-06-29 11:00:00;2456.46000000;2457.50000000;2453.24000000;2453.71000000;2491.72440000
2025-06-29 11:15:00;2453.71000000;2456.40000000;2453.32000000;2454.88000000;1711.55760000
2025-06-29 11:30:00;2454.89000000;2459.18000000;2454.89000000;2457.66000000;2733.53050000
2025-06-29 11:45:00;2457.67000000;2463.88000000;2457.67000000;2462.25000000;6244.55080000
2025-06-29 12:00:00;2462.24000000;2463.48000000;2451.61000000;2453.64000000;3632.73940000
2025-06-29 12:15:00;2453.64000000;2457.16000000;2453.40000000;2453.99000000;3130.80920000
2025-06-29 12:30:00;2453.99000000;2456.28000000;2449.69000000;2449.69000000;2866.58550000
2025-06-29 12:45:00;2449.70000000;2454.84000000;2449.69000000;2454.84000000;1984.05280000
2025-06-29 13:00:00;2454.83000000;2456.59000000;2451.55000000;2453.44000000;1889.30650000
2025-06-29 13:15:00;2453.45000000;2454.71000000;2452.02000000;2452.73000000;1325.57420000
2025-06-29 13:30:00;2452.73000000;2452.93000000;2448.10000000;2450.02000000;2872.84670000
2025-06-29 13:45:00;2450.01000000;2451.22000000;2446.27000000;2446.91000000;2517.92980000
2025-06-29 14:00:00;2446.92000000;2451.70000000;2445.14000000;2451.21000000;1861.80200000
2025-06-29 14:15:00;2451.21000000;2451.51000000;2445.83000000;2446.30000000;1877.95250000
2025-06-29 14:30:00;2446.29000000;2446.42000000;2435.78000000;2438.80000000;4807.78440000
2025-06-29 14:45:00;2438.80000000;2443.56000000;2436.88000000;2440.18000000;2403.99080000
2025-06-29 15:00:00;2440.18000000;2443.08000000;2437.02000000;2441.79000000;1554.81340000
2025-06-29 15:15:00;2441.79000000;2441.79000000;2438.43000000;2440.47000000;1465.57350000
2025-06-29 15:30:00;2440.48000000;2444.40000000;2439.65000000;2442.88000000;1384.23310000
2025-06-29 15:45:00;2442.87000000;2442.87000000;2432.88000000;2436.68000000;2562.63720000
2025-06-29 16:00:00;2436.69000000;2439.20000000;2435.49000000;2437.64000000;1779.70060000
2025-06-29 16:15:00;2437.65000000;2440.18000000;2429.62000000;2432.92000000;4189.49490000
2025-06-29 16:30:00;2432.93000000;2436.42000000;2431.70000000;2433.30000000;2154.80070000
2025-06-29 16:45:00;2433.30000000;2440.06000000;2429.58000000;2439.06000000;1455.27450000
2025-06-29 17:00:00;2439.07000000;2440.44000000;2436.86000000;2438.44000000;1419.10110000
2025-06-29 17:15:00;2438.43000000;2438.81000000;2435.94000000;2436.50000000;590.19030000
2025-06-29 17:30:00;2436.50000000;2438.13000000;2432.63000000;2434.54000000;880.21120000
2025-06-29 17:45:00;2434.53000000;2439.59000000;2434.22000000;2439.14000000;855.09140000
2025-06-29 18:00:00;2439.14000000;2439.29000000;2434.16000000;2434.39000000;559.26080000
2025-06-29 18:15:00;2434.40000000;2442.45000000;2434.17000000;2441.41000000;1108.27090000
2025-06-29 18:30:00;2441.42000000;2442.55000000;2438.65000000;2440.75000000;1271.14420000
2025-06-29 18:45:00;2440.75000000;2442.09000000;2437.55000000;2437.84000000;1785.54130000
2025-06-29 19:00:00;2437.85000000;2438.16000000;2434.66000000;2435.55000000;905.84740000
2025-06-29 19:15:00;2435.55000000;2438.76000000;2433.58000000;2438.76000000;799.86910000
2025-06-29 19:30:00;2438.78000000;2439.59000000;2435.31000000;2436.37000000;710.54400000
2025-06-29 19:45:00;2436.38000000;2438.81000000;2435.86000000;2437.96000000;571.27860000
2025-06-29 20:00:00;2437.97000000;2439.00000000;2435.00000000;2435.01000000;746.54730000
2025-06-29 20:15:00;2435.01000000;2436.84000000;2433.20000000;2434.72000000;887.65080000
2025-06-29 20:30:00;2434.73000000;2435.62000000;2433.00000000;2433.00000000;564.61160000
2025-06-29 20:45:00;2433.01000000;2435.87000000;2432.30000000;2432.30000000;708.60060000
2025-06-29 21:00:00;2432.31000000;2434.14000000;2412.00000000;2423.45000000;10109.76600000
2025-06-29 21:15:00;2423.46000000;2436.13000000;2422.68000000;2432.20000000;2660.52300000
2025-06-29 21:30:00;2432.20000000;2438.67000000;2432.20000000;2435.65000000;2203.21630000
2025-06-29 21:45:00;2435.65000000;2437.70000000;2430.34000000;2431.15000000;2477.09560000
2025-06-29 22:00:00;2431.15000000;2448.90000000;2430.65000000;2445.61000000;5907.49080000
2025-06-29 22:15:00;2445.61000000;2480.17000000;2443.89000000;2478.91000000;13268.58720000
2025-06-29 22:30:00;2478.92000000;2495.00000000;2471.21000000;2492.84000000;14755.00660000
2025-06-29 22:45:00;2492.85000000;2510.47000000;2490.85000000;2501.72000000;25446.18950000
2025-06-29 23:00:00;2501.72000000;2525.00000000;2501.72000000;2506.95000000;22330.19100000
2025-06-29 23:15:00;2506.96000000;2508.74000000;2495.05000000;2505.82000000;11350.39060000
2025-06-29 23:30:00;2505.81000000;2510.14000000;2497.34000000;2499.99000000;5538.04220000
2025-06-29 23:45:00;2500.00000000;2505.42000000;2498.93000000;2500.09000000;15328.86860000
2025-06-30 00:00:00;2500.09000000;2508.44000000;2499.83000000;2505.85000000;10616.48460000
2025-06-30 00:15:00;2505.86000000;2519.60000000;2500.58000000;2515.61000000;10972.01970000
2025-06-30 00:30:00;2515.61000000;2524.30000000;2510.53000000;2518.37000000;7401.08900000
2025-06-30 00:45:00;2518.37000000;2522.36000000;2514.03000000;2518.68000000;6011.80840000
2025-06-30 01:00:00;2518.68000000;2519.86000000;2505.01000000;2508.72000000;5993.18970000
2025-06-30 01:15:00;2508.72000000;2511.71000000;2504.30000000;2509.55000000;5782.51690000
2025-06-30 01:30:00;2509.56000000;2519.51000000;2507.49000000;2516.93000000;4059.96920000
2025-06-30 01:45:00;2516.93000000;2519.00000000;2510.35000000;2510.60000000;3443.50520000
2025-06-30 02:00:00;2510.61000000;2511.10000000;2506.84000000;2511.00000000;4263.41420000
2025-06-30 02:15:00;2510.99000000;2511.30000000;2505.42000000;2506.29000000;2494.86110000
2025-06-30 02:30:00;2506.29000000;2507.30000000;2503.13000000;2504.85000000;2480.96500000
2025-06-30 02:45:00;2504.85000000;2508.63000000;2499.33000000;2501.22000000;4342.49190000
2025-06-30 03:00:00;2501.22000000;2505.00000000;2500.40000000;2501.43000000;3039.63710000
2025-06-30 03:15:00;2501.43000000;2501.71000000;2495.17000000;2495.92000000;3769.17500000
2025-06-30 03:30:00;2495.91000000;2501.49000000;2495.76000000;2501.14000000;2527.92210000
2025-06-30 03:45:00;2501.13000000;2503.42000000;2498.47000000;2499.21000000;2455.32540000
2025-06-30 04:00:00;2499.20000000;2505.31000000;2498.14000000;2503.75000000;3754.75810000
2025-06-30 04:15:00;2503.74000000;2504.74000000;2499.52000000;2501.36000000;2115.91360000
2025-06-30 04:30:00;2501.36000000;2502.62000000;2496.00000000;2496.32000000;1628.63350000
2025-06-30 04:45:00;2496.32000000;2499.70000000;2493.48000000;2495.77000000;2849.10370000
2025-06-30 05:00:00;2495.77000000;2501.21000000;2491.78000000;2500.73000000;3037.16220000
2025-06-30 05:15:00;2500.73000000;2500.78000000;2496.37000000;2497.13000000;1245.77750000
2025-06-30 05:30:00;2497.13000000;2502.60000000;2495.19000000;2501.45000000;2425.58680000
2025-06-30 05:45:00;2501.45000000;2503.43000000;2499.69000000;2503.06000000;1756.94550000
2025-06-30 06:00:00;2503.07000000;2503.91000000;2500.19000000;2500.80000000;1952.35700000
2025-06-30 06:15:00;2500.81000000;2500.81000000;2497.97000000;2498.02000000;1697.04200000
2025-06-30 06:30:00;2498.02000000;2499.85000000;2481.40000000;2483.66000000;6966.71010000
2025-06-30 06:45:00;2483.67000000;2484.79000000;2456.37000000;2464.17000000;16762.29650000
2025-06-30 07:00:00;2464.18000000;2472.04000000;2460.53000000;2469.77000000;7667.17010000
2025-06-30 07:15:00;2469.77000000;2478.25000000;2467.99000000;2476.17000000;6313.86060000
2025-06-30 07:30:00;2476.18000000;2477.05000000;2472.25000000;2474.85000000;2802.22860000
2025-06-30 07:45:00;2474.84000000;2483.73000000;2474.84000000;2480.59000000;3295.88370000
2025-06-30 08:00:00;2480.60000000;2486.64000000;2478.00000000;2478.00000000;2989.31980000
2025-06-30 08:15:00;2478.01000000;2479.00000000;2473.33000000;2476.03000000;2476.84830000
2025-06-30 08:30:00;2476.04000000;2476.79000000;2468.42000000;2468.44000000;2263.33830000
2025-06-30 08:45:00;2468.45000000;2472.40000000;2466.24000000;2468.60000000;3150.05080000
2025-06-30 09:00:00;2468.60000000;2477.00000000;2467.83000000;2474.78000000;2444.72840000
2025-06-30 09:15:00;2474.79000000;2476.60000000;2470.52000000;2472.19000000;1570.97250000
2025-06-30 09:30:00;2472.20000000;2473.88000000;2455.20000000;2459.26000000;4756.79660000
2025-06-30 09:45:00;2459.27000000;2463.79000000;2451.48000000;2451.76000000;6663.42280000
2025-06-30 10:00:00;2451.77000000;2454.72000000;2448.25000000;2449.43000000;7205.11100000
2025-06-30 10:15:00;2449.43000000;2454.05000000;2446.68000000;2452.70000000;3994.73270000
2025-06-30 10:30:00;2452.70000000;2457.97000000;2449.98000000;2456.77000000;3853.73210000
2025-06-30 10:45:00;2456.78000000;2457.72000000;2455.00000000;2456.20000000;2868.67250000
2025-06-30 11:00:00;2456.21000000;2460.15000000;2453.17000000;2459.82000000;4304.99340000
2025-06-30 11:15:00;2459.83000000;2468.04000000;2456.81000000;2463.85000000;7403.94670000
2025-06-30 11:30:00;2463.85000000;2466.59000000;2461.23000000;2462.99000000;2087.60230000
2025-06-30 11:45:00;2462.99000000;2465.20000000;2457.11000000;2458.52000000;1629.12690000
2025-06-30 12:00:00;2458.51000000;2464.93000000;2458.22000000;2462.27000000;1484.06150000
2025-06-30 12:15:00;2462.27000000;2465.16000000;2459.81000000;2463.20000000;1436.41970000
2025-06-30 12:30:00;2463.19000000;2465.40000000;2457.30000000;2462.89000000;2197.58600000
2025-06-30 12:45:00;2462.89000000;2462.89000000;2457.25000000;2460.03000000;2056.69250000
2025-06-30 13:00:00;2460.04000000;2464.69000000;2460.03000000;2463.93000000;1672.80010000
2025-06-30 13:15:00;2463.93000000;2474.48000000;2463.29000000;2473.24000000;4304.47730000
2025-06-30 13:30:00;2473.24000000;2474.66000000;2459.70000000;2463.46000000;5190.47250000
2025-06-30 13:45:00;2463.46000000;2467.46000000;2458.77000000;2462.41000000;3396.58460000
2025-06-30 14:00:00;2462.41000000;2467.35000000;2450.01000000;2465.54000000;7863.19600000
2025-06-30 14:15:00;2465.55000000;2469.42000000;2452.00000000;2458.54000000;8339.54420000
2025-06-30 14:30:00;2458.55000000;2463.75000000;2454.94000000;2459.40000000;2563.90160000
2025-06-30 14:45:00;2459.41000000;2461.19000000;2431.00000000;2438.61000000;13438.13290000
2025-06-30 15:00:00;2438.61000000;2447.96000000;2436.01000000;2445.79000000;7921.86120000
2025-06-30 15:15:00;2445.79000000;2466.21000000;2440.00000000;2462.84000000;9041.24770000
2025-06-30 15:30:00;2462.83000000;2466.66000000;2458.00000000;2463.44000000;7701.69860000
2025-06-30 15:45:00;2463.44000000;2488.00000000;2461.99000000;2474.78000000;16592.55370000
2025-06-30 16:00:00;2474.77000000;2481.92000000;2468.66000000;2477.39000000;5881.34720000
2025-06-30 16:15:00;2477.40000000;2478.50000000;2461.88000000;2463.73000000;10124.49940000
2025-06-30 16:30:00;2463.72000000;2474.00000000;2462.91000000;2472.64000000;3268.56800000
2025-06-30 16:45:00;2472.65000000;2477.55000000;2468.93000000;2475.43000000;4574.12590000
2025-06-30 17:00:00;2475.43000000;2486.34000000;2473.80000000;2483.88000000;5358.34880000
2025-06-30 17:15:00;2483.88000000;2484.82000000;2476.36000000;2481.01000000;3499.69330000
2025-06-30 17:30:00;2481.00000000;2490.05000000;2476.78000000;2485.31000000;4300.71490000
2025-06-30 17:45:00;2485.31000000;2498.98000000;2481.36000000;2487.63000000;8264.05180000
2025-06-30 18:00:00;2487.63000000;2495.86000000;2482.84000000;2483.77000000;3105.72680000
2025-06-30 18:15:00;2483.76000000;2499.00000000;2483.76000000;2491.92000000;5098.86580000
2025-06-30 18:30:00;2491.93000000;2492.41000000;2479.56000000;2483.05000000;4092.98220000
2025-06-30 18:45:00;2483.05000000;2489.25000000;2482.98000000;2485.82000000;1917.07840000
2025-06-30 19:00:00;2485.82000000;2496.67000000;2484.81000000;2495.99000000;3293.95980000
2025-06-30 19:15:00;2495.99000000;2518.00000000;2495.12000000;2509.70000000;11442.75030000
2025-06-30 19:30:00;2509.70000000;2515.56000000;2506.11000000;2511.25000000;3834.69100000
2025-06-30 19:45:00;2511.24000000;2518.49000000;2505.17000000;2515.71000000;7791.97250000
2025-06-30 20:00:00;2515.71000000;2516.49000000;2505.17000000;2511.10000000;5766.83400000
2025-06-30 20:15:00;2511.10000000;2522.17000000;2511.10000000;2513.33000000;6812.69340000
2025-06-30 20:30:00;2513.33000000;2515.74000000;2506.00000000;2507.07000000;2808.53260000
2025-06-30 20:45:00;2507.07000000;2510.23000000;2501.99000000;2502.96000000;4336.75780000
2025-06-30 21:00:00;2502.96000000;2504.48000000;2497.74000000;2501.69000000;5003.53090000
2025-06-30 21:15:00;2501.69000000;2501.69000000;2494.13000000;2495.11000000;4399.12100000
2025-06-30 21:30:00;2495.10000000;2499.78000000;2493.01000000;2495.45000000;3293.09160000
2025-06-30 21:45:00;2495.45000000;2495.46000000;2482.54000000;2487.72000000;3692.18580000
2025-06-30 22:00:00;2487.73000000;2494.19000000;2485.26000000;2486.31000000;4268.40980000
2025-06-30 22:15:00;2486.32000000;2490.84000000;2484.63000000;2490.67000000;1596.40190000
2025-06-30 22:30:00;2490.67000000;2496.00000000;2490.67000000;2494.99000000;4119.79180000
2025-06-30 22:45:00;2494.99000000;2494.99000000;2488.29000000;2490.44000000;1848.53050000
2025-06-30 23:00:00;2490.44000000;2494.71000000;2488.01000000;2493.45000000;997.83430000
2025-06-30 23:15:00;2493.45000000;2493.45000000;2488.98000000;2490.59000000;771.97340000
2025-06-30 23:30:00;2490.60000000;2491.14000000;2486.55000000;2490.18000000;1056.19370000
2025-06-30 23:45:00;2490.19000000;2490.19000000;2484.03000000;2485.47000000;3044.02620000
2025-07-01 00:00:00;2485.47000000;2494.99000000;2484.81000000;2493.12000000;4008.29750000
2025-07-01 00:15:00;2493.13000000;2496.65000000;2484.28000000;2484.47000000;2899.15210000
2025-07-01 00:30:00;2484.48000000;2489.27000000;2477.44000000;2488.79000000;4335.37930000
